time,scenario,check,result,detail
0,SC_APB_RESET,SCENARIO_START,PASS,start
125000,SC_APB_RESET,CTRL_RESET,PASS,actual=0x00000001 expected=0x00000001
125000,SC_APB_RESET,CTRL_ERR,PASS,actual=0 expected=0
155000,SC_APB_RESET,STATUS_RESET,PASS,actual=0x00000002 expected=0x00000002
185000,SC_APB_RESET,BAUD_RESET,PASS,actual=0x00000004 expected=0x00000004
185000,SC_APB_RESET,UART_TX_IDLE,PASS,actual=1 expected=1
185000,SC_APB_RW,SCENARIO_START,PASS,start
315000,SC_APB_RW,CTRL_WRITE_ERR,PASS,actual=0 expected=0
345000,SC_APB_RW,CTRL_MASK,PASS,actual=0x0000002f expected=0x0000002f
405000,SC_APB_RW,BAUD_ZERO_COERCE,PASS,actual=0x00000001 expected=0x00000001
435000,SC_APB_INVALID,SCENARIO_START,PASS,start
595000,SC_APB_INVALID,INVALID_WRITE_ERR,PASS,actual=1 expected=1
625000,SC_APB_INVALID,INVALID_PRESERVE,PASS,actual=0x00000001 expected=0x00000001
655000,SC_APB_INVALID,INVALID_READ_ERR,PASS,actual=1 expected=1
655000,SC_TX_ONE_BYTE,SCENARIO_START,PASS,start
1235000,SC_TX_ONE_BYTE,TX_DECODE_A5,PASS,actual=0x000000a5 expected=0x000000a5
1235000,SC_TX_BACK_TO_BACK,SCENARIO_START,PASS,start
2265000,SC_TX_BACK_TO_BACK,TX_B2B_FIRST,PASS,actual=0x00000000 expected=0x00000000
2265000,SC_TX_BACK_TO_BACK,TX_B2B_SECOND,PASS,actual=0x000000ff expected=0x000000ff
2265000,SC_TX_IRQ,SCENARIO_START,PASS,start
2895000,SC_TX_IRQ,TX_IRQ_ASSERT,PASS,actual=1 expected=1
2925000,SC_TX_IRQ,TX_IRQ_STATUS,PASS,actual=0x00000001 expected=0x00000001
2975000,SC_TX_IRQ,TX_IRQ_CLEAR,PASS,actual=0 expected=0
2975000,SC_RX_ONE_BYTE,SCENARIO_START,PASS,start
3685000,SC_RX_ONE_BYTE,RX_VALID_SET,PASS,actual=0x00000001 expected=0x00000001
3715000,SC_RX_ONE_BYTE,RX_DATA_3C,PASS,actual=0x0000003c expected=0x0000003c
3745000,SC_RX_ONE_BYTE,RX_VALID_CLEAR,PASS,actual=0x00000000 expected=0x00000000
3745000,SC_RX_BACK_TO_BACK,SCENARIO_START,PASS,start
4455000,SC_RX_BACK_TO_BACK,RX_B2B_FIRST,PASS,actual=0x00000000 expected=0x00000000
5035000,SC_RX_BACK_TO_BACK,RX_B2B_SECOND,PASS,actual=0x000000ff expected=0x000000ff
5035000,SC_RX_FRAMING_ERROR,SCENARIO_START,PASS,start
5775000,SC_RX_FRAMING_ERROR,FRAME_ERR_STATUS,PASS,actual=0x00000008 expected=0x00000008
5775000,SC_RX_FRAMING_ERROR,ERR_IRQ_FRAME,PASS,actual=1 expected=1
5835000,SC_RX_OVERRUN,SCENARIO_START,PASS,start
7095000,SC_RX_OVERRUN,OVERRUN_STATUS,PASS,actual=0x00000010 expected=0x00000010
7125000,SC_RX_OVERRUN,OVERRUN_PRESERVE,PASS,actual=0x00000011 expected=0x00000011
7125000,SC_RX_IRQ,SCENARIO_START,PASS,start
7835000,SC_RX_IRQ,RX_IRQ_ASSERT,PASS,actual=1 expected=1
7885000,SC_RX_IRQ,RX_IRQ_CLEAR,PASS,actual=0 expected=0
7885000,SC_BAUD_VARIANTS,SCENARIO_START,PASS,start
8855000,SC_BAUD_VARIANTS,TX_BAUD8,PASS,actual=0x0000005a expected=0x0000005a
9955000,SC_BAUD_VARIANTS,RX_BAUD8,PASS,actual=0x000000a6 expected=0x000000a6
