event_id,time,phase,pass,cmd_valid,cmd,load_value,dut_count,ref_count,dut_zero,ref_zero,dut_max,ref_max,dut_accepted_count,ref_accepted_count,dut_status,ref_status
1,16000,RAND_INITIAL_RESET_asserted,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2,26000,RAND_INITIAL_RESET_released,1,0,0,0,0,0,1,1,0,0,0,0,0,0
3,36000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,0,0,0,0
4,46000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,0,0,0,0
5,56000,RAND_TXN,1,1,5,26,0,0,1,1,0,0,1,1,5,5
6,66000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,1,1,5,5
7,76000,RAND_TXN,1,1,3,79,0,0,1,1,0,0,2,2,3,3
8,86000,RAND_TXN,1,1,7,147,0,0,1,1,0,0,3,3,7,7
9,96000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,3,3,7,7
10,106000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,3,3,7,7
11,116000,RAND_TXN,1,1,5,53,0,0,1,1,0,0,4,4,5,5
12,126000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,4,4,5,5
13,136000,RAND_TXN,1,1,4,0,0,0,1,1,0,0,5,5,4,4
14,146000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,5,5,4,4
15,156000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,5,5,4,4
16,166000,RAND_TXN,1,1,3,128,0,0,1,1,0,0,6,6,3,3
17,176000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,6,6,3,3
18,186000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,6,6,3,3
19,196000,RAND_TXN,1,1,6,255,0,0,1,1,0,0,7,7,6,6
20,206000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,7,7,6,6
21,216000,RAND_TXN,1,1,0,44,0,0,1,1,0,0,8,8,0,0
22,226000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,8,8,0,0
23,236000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,8,8,0,0
24,246000,RAND_TXN,1,1,1,0,0,0,1,1,0,0,9,9,1,1
25,256000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,9,9,1,1
26,266000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,9,9,1,1
27,276000,RAND_TXN,1,1,2,50,1,1,0,0,0,0,10,10,2,2
28,286000,RAND_TXN,1,1,5,162,1,1,0,0,0,0,11,11,5,5
29,296000,RAND_TXN,1,1,1,255,255,255,0,0,1,1,12,12,1,1
30,306000,RAND_IDLE,1,0,4,0,255,255,0,0,1,1,12,12,1,1
31,316000,RAND_TXN,1,1,6,0,255,255,0,0,1,1,13,13,6,6
32,326000,RAND_TXN,1,1,4,45,255,255,0,0,1,1,14,14,4,4
33,336000,RAND_IDLE,1,0,4,0,255,255,0,0,1,1,14,14,4,4
34,346000,RAND_IDLE,1,0,4,0,255,255,0,0,1,1,14,14,4,4
35,356000,RAND_TXN,1,1,4,128,255,255,0,0,1,1,15,15,4,4
36,366000,RAND_IDLE,1,0,4,0,255,255,0,0,1,1,15,15,4,4
37,376000,RAND_TXN,1,1,7,0,255,255,0,0,1,1,16,16,7,7
38,386000,RAND_IDLE,1,0,4,0,255,255,0,0,1,1,16,16,7,7
39,396000,RAND_TXN,1,1,6,94,255,255,0,0,1,1,17,17,6,6
40,406000,RAND_TXN,1,1,1,0,0,0,1,1,0,0,18,18,1,1
41,416000,RAND_TXN,1,1,0,128,0,0,1,1,0,0,19,19,0,0
42,426000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,19,19,0,0
43,436000,RAND_TXN,1,1,2,105,1,1,0,0,0,0,20,20,2,2
44,446000,RAND_TXN,1,1,3,248,0,0,1,1,0,0,21,21,3,3
45,456000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,21,21,3,3
46,466000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,21,21,3,3
47,476000,RAND_TXN,1,1,6,255,0,0,1,1,0,0,22,22,6,6
48,486000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,22,22,6,6
49,496000,RAND_TXN,1,1,5,102,0,0,1,1,0,0,23,23,5,5
50,506000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,23,23,5,5
51,516000,RAND_TXN,1,1,3,0,0,0,1,1,0,0,24,24,3,3
52,526000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,24,24,3,3
53,536000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,24,24,3,3
54,546000,RAND_TXN,1,1,2,0,1,1,0,0,0,0,25,25,2,2
55,556000,RAND_IDLE,1,0,4,0,1,1,0,0,0,0,25,25,2,2
56,566000,RAND_TXN,1,1,3,128,0,0,1,1,0,0,26,26,3,3
57,576000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,26,26,3,3
58,586000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,26,26,3,3
59,596000,RAND_TXN,1,1,1,102,102,102,0,0,0,0,27,27,1,1
60,606000,RAND_IDLE,1,0,4,0,102,102,0,0,0,0,27,27,1,1
61,616000,RAND_IDLE,1,0,4,0,102,102,0,0,0,0,27,27,1,1
62,626000,RAND_TXN,1,1,1,0,0,0,1,1,0,0,28,28,1,1
63,636000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,28,28,1,1
64,646000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,28,28,1,1
65,656000,RAND_TXN,1,1,7,202,0,0,1,1,0,0,29,29,7,7
66,666000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,29,29,7,7
67,676000,RAND_TXN,1,1,6,183,0,0,1,1,0,0,30,30,6,6
68,686000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,30,30,6,6
69,696000,RAND_TXN,1,1,7,209,0,0,1,1,0,0,31,31,7,7
70,706000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,31,31,7,7
71,716000,RAND_TXN,1,1,2,255,1,1,0,0,0,0,32,32,2,2
72,726000,RAND_IDLE,1,0,4,0,1,1,0,0,0,0,32,32,2,2
73,736000,RAND_IDLE,1,0,4,0,1,1,0,0,0,0,32,32,2,2
74,746000,RAND_TXN,1,1,3,239,0,0,1,1,0,0,33,33,3,3
75,756000,RAND_MID_RESET_asserted,1,0,0,0,0,0,1,1,0,0,0,0,0,0
76,766000,RAND_MID_RESET_released,1,0,0,0,0,0,1,1,0,0,0,0,0,0
77,776000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,0,0,0,0
78,786000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,0,0,0,0
79,796000,RAND_TXN,1,1,4,190,0,0,1,1,0,0,1,1,4,4
80,806000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,1,1,4,4
81,816000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,1,1,4,4
82,826000,RAND_TXN,1,1,1,255,255,255,0,0,1,1,2,2,1,1
83,836000,RAND_IDLE,1,0,4,0,255,255,0,0,1,1,2,2,1,1
84,846000,RAND_TXN,1,1,7,0,255,255,0,0,1,1,3,3,7,7
85,856000,RAND_IDLE,1,0,4,0,255,255,0,0,1,1,3,3,7,7
86,866000,RAND_TXN,1,1,0,199,0,0,1,1,0,0,4,4,0,0
87,876000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,4,4,0,0
88,886000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,4,4,0,0
89,896000,RAND_TXN,1,1,3,247,0,0,1,1,0,0,5,5,3,3
90,906000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,5,5,3,3
91,916000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,5,5,3,3
92,926000,RAND_TXN,1,1,4,238,0,0,1,1,0,0,6,6,4,4
93,936000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,6,6,4,4
94,946000,RAND_TXN,1,1,7,187,0,0,1,1,0,0,7,7,7,7
95,956000,RAND_TXN,1,1,4,255,0,0,1,1,0,0,8,8,4,4
96,966000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,8,8,4,4
97,976000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,8,8,4,4
98,986000,RAND_TXN,1,1,1,128,128,128,0,0,0,0,9,9,1,1
99,996000,RAND_IDLE,1,0,4,0,128,128,0,0,0,0,9,9,1,1
100,1006000,RAND_TXN,1,1,2,255,129,129,0,0,0,0,10,10,2,2
101,1016000,RAND_IDLE,1,0,4,0,129,129,0,0,0,0,10,10,2,2
102,1026000,RAND_IDLE,1,0,4,0,129,129,0,0,0,0,10,10,2,2
103,1036000,RAND_TXN,1,1,4,0,129,129,0,0,0,0,11,11,4,4
104,1046000,RAND_IDLE,1,0,4,0,129,129,0,0,0,0,11,11,4,4
105,1056000,RAND_TXN,1,1,4,255,129,129,0,0,0,0,12,12,4,4
106,1066000,RAND_IDLE,1,0,4,0,129,129,0,0,0,0,12,12,4,4
107,1076000,RAND_IDLE,1,0,4,0,129,129,0,0,0,0,12,12,4,4
108,1086000,RAND_TXN,1,1,3,0,128,128,0,0,0,0,13,13,3,3
109,1096000,RAND_IDLE,1,0,4,0,128,128,0,0,0,0,13,13,3,3
110,1106000,RAND_IDLE,1,0,4,0,128,128,0,0,0,0,13,13,3,3
111,1116000,RAND_TXN,1,1,4,0,128,128,0,0,0,0,14,14,4,4
112,1126000,RAND_IDLE,1,0,4,0,128,128,0,0,0,0,14,14,4,4
113,1136000,RAND_IDLE,1,0,4,0,128,128,0,0,0,0,14,14,4,4
114,1146000,RAND_TXN,1,1,2,0,129,129,0,0,0,0,15,15,2,2
115,1156000,RAND_IDLE,1,0,4,0,129,129,0,0,0,0,15,15,2,2
116,1166000,RAND_IDLE,1,0,4,0,129,129,0,0,0,0,15,15,2,2
117,1176000,RAND_TXN,1,1,3,128,128,128,0,0,0,0,16,16,3,3
118,1186000,RAND_IDLE,1,0,4,0,128,128,0,0,0,0,16,16,3,3
119,1196000,RAND_IDLE,1,0,4,0,128,128,0,0,0,0,16,16,3,3
120,1206000,RAND_TXN,1,1,7,91,128,128,0,0,0,0,17,17,7,7
121,1216000,RAND_IDLE,1,0,4,0,128,128,0,0,0,0,17,17,7,7
122,1226000,RAND_TXN,1,1,2,255,129,129,0,0,0,0,18,18,2,2
123,1236000,RAND_IDLE,1,0,4,0,129,129,0,0,0,0,18,18,2,2
124,1246000,RAND_TXN,1,1,4,121,129,129,0,0,0,0,19,19,4,4
125,1256000,RAND_IDLE,1,0,4,0,129,129,0,0,0,0,19,19,4,4
126,1266000,RAND_TXN,1,1,2,0,130,130,0,0,0,0,20,20,2,2
127,1276000,RAND_IDLE,1,0,4,0,130,130,0,0,0,0,20,20,2,2
128,1286000,RAND_TXN,1,1,1,0,0,0,1,1,0,0,21,21,1,1
129,1296000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,21,21,1,1
130,1306000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,21,21,1,1
131,1316000,RAND_TXN,1,1,3,162,0,0,1,1,0,0,22,22,3,3
132,1326000,RAND_TXN,1,1,1,255,255,255,0,0,1,1,23,23,1,1
133,1336000,RAND_IDLE,1,0,4,0,255,255,0,0,1,1,23,23,1,1
134,1346000,RAND_IDLE,1,0,4,0,255,255,0,0,1,1,23,23,1,1
135,1356000,RAND_TXN,1,1,1,0,0,0,1,1,0,0,24,24,1,1
136,1366000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,24,24,1,1
137,1376000,RAND_IDLE,1,0,4,0,0,0,1,1,0,0,24,24,1,1
138,1386000,RAND_TXN,1,1,1,207,207,207,0,0,0,0,25,25,1,1
139,1396000,RAND_IDLE,1,0,4,0,207,207,0,0,0,0,25,25,1,1
140,1406000,RAND_TXN,1,1,7,158,207,207,0,0,0,0,26,26,7,7
141,1416000,RAND_IDLE,1,0,4,0,207,207,0,0,0,0,26,26,7,7
142,1426000,RAND_TXN,1,1,4,0,207,207,0,0,0,0,27,27,4,4
143,1436000,RAND_IDLE,1,0,4,0,207,207,0,0,0,0,27,27,4,4
144,1446000,RAND_IDLE,1,0,4,0,207,207,0,0,0,0,27,27,4,4
145,1456000,RAND_TXN,1,1,4,181,207,207,0,0,0,0,28,28,4,4
146,1466000,RAND_IDLE,1,0,4,0,207,207,0,0,0,0,28,28,4,4
147,1476000,RAND_IDLE,1,0,4,0,207,207,0,0,0,0,28,28,4,4
148,1486000,RAND_TXN,1,1,1,255,255,255,0,0,1,1,29,29,1,1
149,1496000,RAND_IDLE,1,0,4,0,255,255,0,0,1,1,29,29,1,1
150,1506000,RAND_TXN,1,1,6,0,255,255,0,0,1,1,30,30,6,6
151,1516000,RAND_TXN,1,1,2,0,255,255,0,0,1,1,31,31,2,2
152,1526000,RAND_IDLE,1,0,4,0,255,255,0,0,1,1,31,31,2,2
